date,year,month,country,arrivals,avg_temperature,rainfall_mm
2022-05-01,2022,5,Netherlands,1548,28,250
2022-05-01,2022,5,Switzerland,1879,28,250
2022-05-01,2022,5,Italy,1364,28,250
2022-05-01,2022,5,Canada,1510,28,250
2022-05-01,2022,5,UAE,1125,28,250
2022-06-01,2022,6,India,3140,26,100
2022-06-01,2022,6,China,3794,26,100
2022-06-01,2022,6,United Kingdom,3781,26,100
2022-06-01,2022,6,Germany,3400,26,100
2022-06-01,2022,6,France,3011,26,100
2022-06-01,2022,6,United States,3134,26,100
2022-06-01,2022,6,Australia,2610,26,100
2022-06-01,2022,6,Russia,2761,26,100
2022-06-01,2022,6,Japan,2471,26,100
2022-06-01,2022,6,Maldives,1642,26,100
2022-06-01,2022,6,Netherlands,1735,26,100
2022-06-01,2022,6,Switzerland,1378,26,100
2022-06-01,2022,6,Italy,1470,26,100
2022-06-01,2022,6,Canada,1326,26,100
2022-06-01,2022,6,UAE,1092,26,100
2022-07-01,2022,7,India,3247,26,50
2022-07-01,2022,7,China,3134,26,50
2022-07-01,2022,7,United Kingdom,3083,26,50
2022-07-01,2022,7,Germany,3507,26,50
2022-07-01,2022,7,France,2587,26,50
2022-07-01,2022,7,United States,2750,26,50
2022-07-01,2022,7,Australia,2278,26,50
2022-07-01,2022,7,Russia,2039,26,50
2022-07-01,2022,7,Japan,2460,26,50
2022-07-01,2022,7,Maldives,1693,26,50
2022-07-01,2022,7,Netherlands,2158,26,50
2022-07-01,2022,7,Switzerland,1549,26,50
2022-07-01,2022,7,Italy,1501,26,50
2022-07-01,2022,7,Canada,1355,26,50
2022-07-01,2022,7,UAE,921,26,50
2022-08-01,2022,8,India,4082,26,50
2022-08-01,2022,8,China,3153,26,50
2022-08-01,2022,8,United Kingdom,3655,26,50
2022-08-01,2022,8,Germany,2522,26,50
2022-08-01,2022,8,France,2665,26,50
2022-08-01,2022,8,United States,3061,26,50
2022-08-01,2022,8,Australia,2953,26,50
2022-08-01,2022,8,Russia,2598,26,50
2022-08-01,2022,8,Japan,2344,26,50
2022-08-01,2022,8,Maldives,2233,26,50
2022-08-01,2022,8,Netherlands,1533,26,50
2022-08-01,2022,8,Switzerland,1744,26,50
2022-08-01,2022,8,Italy,1592,26,50
2022-08-01,2022,8,Canada,1147,26,50
2022-08-01,2022,8,UAE,964,26,50
2022-09-01,2022,9,India,4278,27,100
2022-09-01,2022,9,China,3093,27,100
2022-09-01,2022,9,United Kingdom,2826,27,100
2022-09-01,2022,9,Germany,3040,27,100
2022-09-01,2022,9,France,3307,27,100
2022-09-01,2022,9,United States,3089,27,100
2022-09-01,2022,9,Australia,2494,27,100
2022-09-01,2022,9,Russia,2347,27,100
2022-09-01,2022,9,Japan,1910,27,100
2022-09-01,2022,9,Maldives,2262,27,100
2022-09-01,2022,9,Netherlands,2028,27,100
2022-09-01,2022,9,Switzerland,1681,27,100
2022-09-01,2022,9,Italy,1329,27,100
2022-09-01,2022,9,Canada,1350,27,100
2022-09-01,2022,9,UAE,1116,27,100
2022-10-01,2022,10,India,6866,27,250
2022-10-01,2022,10,China,5287,27,250
2022-10-01,2022,10,United Kingdom,6105,27,250
2022-10-01,2022,10,Germany,5665,27,250
2022-10-01,2022,10,France,5400,27,250
2022-10-01,2022,10,United States,3697,27,250
2022-10-01,2022,10,Australia,4478,27,250
2022-10-01,2022,10,Russia,3991,27,250
2022-10-01,2022,10,Japan,2896,27,250
2022-10-01,2022,10,Maldives,3301,27,250
2022-10-01,2022,10,Netherlands,2723,27,250
2022-10-01,2022,10,Switzerland,2278,27,250
2022-10-01,2022,10,Italy,2384,27,250
2022-10-01,2022,10,Canada,2412,27,250
2022-10-01,2022,10,UAE,2033,27,250
2022-11-01,2022,11,India,6292,27,250
2022-11-01,2022,11,China,5182,27,250
2022-11-01,2022,11,United Kingdom,5117,27,250
2022-11-01,2022,11,Germany,5492,27,250
2022-11-01,2022,11,France,4121,27,250
2022-11-01,2022,11,United States,4022,27,250
2022-11-01,2022,11,Australia,3511,27,250
2022-11-01,2022,11,Russia,3767,27,250
2022-11-01,2022,11,Japan,3220,27,250
2022-11-01,2022,11,Maldives,3807,27,250
2022-11-01,2022,11,Netherlands,3176,27,250
2022-11-01,2022,11,Switzerland,2653,27,250
2022-11-01,2022,11,Italy,2056,27,250
2022-11-01,2022,11,Canada,2431,27,250
2022-11-01,2022,11,UAE,1890,27,250
2022-12-01,2022,12,India,9922,27,50
2022-12-01,2022,12,China,9605,27,50
2022-12-01,2022,12,United Kingdom,11561,27,50
2022-12-01,2022,12,Germany,8953,27,50
2022-12-01,2022,12,France,9452,27,50
2022-12-01,2022,12,United States,9669,27,50
2022-12-01,2022,12,Australia,8574,27,50
2022-12-01,2022,12,Russia,7799,27,50
2022-12-01,2022,12,Japan,6562,27,50
2022-12-01,2022,12,Maldives,5253,27,50
2022-12-01,2022,12,Netherlands,4728,27,50
2022-12-01,2022,12,Switzerland,4182,27,50
2022-12-01,2022,12,Italy,4989,27,50
2022-12-01,2022,12,Canada,4150,27,50
2022-12-01,2022,12,UAE,3537,27,50
2023-01-01,2023,1,India,18239,27,50
2023-01-01,2023,1,China,19683,27,50
2023-01-01,2023,1,United Kingdom,13289,27,50
2023-01-01,2023,1,Germany,15293,27,50
2023-01-01,2023,1,France,14392,27,50
2023-01-01,2023,1,United States,12892,27,50
2023-01-01,2023,1,Australia,13549,27,50
2023-01-01,2023,1,Russia,13316,27,50
2023-01-01,2023,1,Japan,10370,27,50
2023-01-01,2023,1,Maldives,7694,27,50
2023-01-01,2023,1,Netherlands,7695,27,50
2023-01-01,2023,1,Switzerland,7999,27,50
2023-01-01,2023,1,Italy,6413,27,50
2023-01-01,2023,1,Canada,5093,27,50
2023-01-01,2023,1,UAE,6211,27,50
2023-02-01,2023,2,India,19968,27,50
2023-02-01,2023,2,China,14536,27,50
2023-02-01,2023,2,United Kingdom,17586,27,50
2023-02-01,2023,2,Germany,14380,27,50
2023-02-01,2023,2,France,16718,27,50
2023-02-01,2023,2,United States,15013,27,50
2023-02-01,2023,2,Australia,15369,27,50
2023-02-01,2023,2,Russia,11713,27,50
2023-02-01,2023,2,Japan,11139,27,50
2023-02-01,2023,2,Maldives,10791,27,50
2023-02-01,2023,2,Netherlands,8770,27,50
2023-02-01,2023,2,Switzerland,7457,27,50
2023-02-01,2023,2,Italy,7631,27,50
2023-02-01,2023,2,Canada,7564,27,50
2023-02-01,2023,2,UAE,6397,27,50
2023-03-01,2023,3,India,15879,28,50
2023-03-01,2023,3,China,19022,28,50
2023-03-01,2023,3,United Kingdom,15271,28,50
2023-03-01,2023,3,Germany,14915,28,50
2023-03-01,2023,3,France,13041,28,50
2023-03-01,2023,3,United States,16027,28,50
2023-03-01,2023,3,Australia,13382,28,50
2023-03-01,2023,3,Russia,14164,28,50
2023-03-01,2023,3,Japan,13067,28,50
2023-03-01,2023,3,Maldives,11559,28,50
2023-03-01,2023,3,Netherlands,10386,28,50
2023-03-01,2023,3,Switzerland,10568,28,50
2023-03-01,2023,3,Italy,7387,28,50
2023-03-01,2023,3,Canada,5689,28,50
2023-03-01,2023,3,UAE,4817,28,50
2023-04-01,2023,4,India,11317,28,50
2023-04-01,2023,4,China,9118,28,50
2023-04-01,2023,4,United Kingdom,8627,28,50
2023-04-01,2023,4,Germany,9245,28,50
2023-04-01,2023,4,France,8745,28,50
2023-04-01,2023,4,United States,8594,28,50
2023-04-01,2023,4,Australia,9513,28,50
2023-04-01,2023,4,Russia,6282,28,50
2023-04-01,2023,4,Japan,6657,28,50
2023-04-01,2023,4,Maldives,6682,28,50
2023-04-01,2023,4,Netherlands,6405,28,50
2023-04-01,2023,4,Switzerland,6108,28,50
2023-04-01,2023,4,Italy,5355,28,50
2023-04-01,2023,4,Canada,3612,28,50
2023-04-01,2023,4,UAE,4023,28,50
2023-05-01,2023,5,India,8250,28,250
2023-05-01,2023,5,China,5821,28,250
2023-05-01,2023,5,United Kingdom,6476,28,250
2023-05-01,2023,5,Germany,6692,28,250
2023-05-01,2023,5,France,6231,28,250
2023-05-01,2023,5,United States,5337,28,250
2023-05-01,2023,5,Australia,5547,28,250
2023-05-01,2023,5,Russia,4214,28,250
2023-05-01,2023,5,Japan,4521,28,250
2023-05-01,2023,5,Maldives,3471,28,250
2023-05-01,2023,5,Netherlands,4214,28,250
2023-05-01,2023,5,Switzerland,3440,28,250
2023-05-01,2023,5,Italy,2813,28,250
2023-05-01,2023,5,Canada,2382,28,250
2023-05-01,2023,5,UAE,1990,28,250
2023-06-01,2023,6,India,6340,26,100
2023-06-01,2023,6,China,6342,26,100
2023-06-01,2023,6,United Kingdom,7728,26,100
2023-06-01,2023,6,Germany,7291,26,100
2023-06-01,2023,6,France,5277,26,100
2023-06-01,2023,6,United States,5856,26,100
2023-06-01,2023,6,Australia,4573,26,100
2023-06-01,2023,6,Russia,4436,26,100
2023-06-01,2023,6,Japan,4744,26,100
2023-06-01,2023,6,Maldives,3960,26,100
2023-06-01,2023,6,Netherlands,3249,26,100
2023-06-01,2023,6,Switzerland,2938,26,100
2023-06-01,2023,6,Italy,3426,26,100
2023-06-01,2023,6,Canada,2963,26,100
2023-06-01,2023,6,UAE,2652,26,100
2023-07-01,2023,7,India,8645,26,50
2023-07-01,2023,7,China,7598,26,50
2023-07-01,2023,7,United Kingdom,8209,26,50
2023-07-01,2023,7,Germany,6366,26,50
2023-07-01,2023,7,France,6246,26,50
2023-07-01,2023,7,United States,4834,26,50
2023-07-01,2023,7,Australia,4897,26,50
2023-07-01,2023,7,Russia,6214,26,50
2023-07-01,2023,7,Japan,4598,26,50
2023-07-01,2023,7,Maldives,3851,26,50
2023-07-01,2023,7,Netherlands,4039,26,50
2023-07-01,2023,7,Switzerland,3264,26,50
2023-07-01,2023,7,Italy,3337,26,50
2023-07-01,2023,7,Canada,3291,26,50
2023-07-01,2023,7,UAE,2082,26,50
2023-08-01,2023,8,India,7697,26,50
2023-08-01,2023,8,China,8830,26,50
2023-08-01,2023,8,United Kingdom,6832,26,50
2023-08-01,2023,8,Germany,6734,26,50
2023-08-01,2023,8,France,5788,26,50
2023-08-01,2023,8,United States,6141,26,50
2023-08-01,2023,8,Australia,6325,26,50
2023-08-01,2023,8,Russia,6040,26,50
2023-08-01,2023,8,Japan,5166,26,50
2023-08-01,2023,8,Maldives,4880,26,50
2023-08-01,2023,8,Netherlands,3639,26,50
2023-08-01,2023,8,Switzerland,4228,26,50
2023-08-01,2023,8,Italy,2741,26,50
2023-08-01,2023,8,Canada,3218,26,50
2023-08-01,2023,8,UAE,2591,26,50
2023-09-01,2023,9,India,9911,27,100
2023-09-01,2023,9,China,9960,27,100
2023-09-01,2023,9,United Kingdom,7909,27,100
2023-09-01,2023,9,Germany,6702,27,100
2023-09-01,2023,9,France,5975,27,100
2023-09-01,2023,9,United States,7418,27,100
2023-09-01,2023,9,Australia,6067,27,100
2023-09-01,2023,9,Russia,6427,27,100
2023-09-01,2023,9,Japan,4357,27,100
2023-09-01,2023,9,Maldives,5423,27,100
2023-09-01,2023,9,Netherlands,4432,27,100
2023-09-01,2023,9,Switzerland,4600,27,100
2023-09-01,2023,9,Italy,3195,27,100
2023-09-01,2023,9,Canada,3615,27,100
2023-09-01,2023,9,UAE,2630,27,100
2023-10-01,2023,10,India,13481,27,250
2023-10-01,2023,10,China,16417,27,250
2023-10-01,2023,10,United Kingdom,11883,27,250
2023-10-01,2023,10,Germany,14336,27,250
2023-10-01,2023,10,France,12718,27,250
2023-10-01,2023,10,United States,10749,27,250
2023-10-01,2023,10,Australia,9796,27,250
2023-10-01,2023,10,Russia,8167,27,250
2023-10-01,2023,10,Japan,9798,27,250
2023-10-01,2023,10,Maldives,7336,27,250
2023-10-01,2023,10,Netherlands,6842,27,250
2023-10-01,2023,10,Switzerland,6367,27,250
2023-10-01,2023,10,Italy,5047,27,250
2023-10-01,2023,10,Canada,4494,27,250
2023-10-01,2023,10,UAE,4358,27,250
2023-11-01,2023,11,India,17870,27,250
2023-11-01,2023,11,China,17752,27,250
2023-11-01,2023,11,United Kingdom,11778,27,250
2023-11-01,2023,11,Germany,15269,27,250
2023-11-01,2023,11,France,13416,27,250
2023-11-01,2023,11,United States,10987,27,250
2023-11-01,2023,11,Australia,12504,27,250
2023-11-01,2023,11,Russia,9601,27,250
2023-11-01,2023,11,Japan,8659,27,250
2023-11-01,2023,11,Maldives,8319,27,250
2023-11-01,2023,11,Netherlands,7512,27,250
2023-11-01,2023,11,Switzerland,6954,27,250
2023-11-01,2023,11,Italy,5192,27,250
2023-11-01,2023,11,Canada,5059,27,250
2023-11-01,2023,11,UAE,4410,27,250
2023-12-01,2023,12,India,26511,27,50
2023-12-01,2023,12,China,32064,27,50
2023-12-01,2023,12,United Kingdom,31040,27,50
2023-12-01,2023,12,Germany,20286,27,50
2023-12-01,2023,12,France,22133,27,50
2023-12-01,2023,12,United States,18383,27,50
2023-12-01,2023,12,Australia,16789,27,50
2023-12-01,2023,12,Russia,21813,27,50
2023-12-01,2023,12,Japan,18897,27,50
2023-12-01,2023,12,Maldives,15500,27,50
2023-12-01,2023,12,Netherlands,15581,27,50
2023-12-01,2023,12,Switzerland,14232,27,50
2023-12-01,2023,12,Italy,14057,27,50
2023-12-01,2023,12,Canada,11703,27,50
2023-12-01,2023,12,UAE,7362,27,50
2024-01-01,2024,1,India,30427,27,50
2024-01-01,2024,1,China,36208,27,50
2024-01-01,2024,1,United Kingdom,30537,27,50
2024-01-01,2024,1,Germany,26412,27,50
2024-01-01,2024,1,France,26434,27,50
2024-01-01,2024,1,United States,20048,27,50
2024-01-01,2024,1,Australia,26850,27,50
2024-01-01,2024,1,Russia,20435,27,50
2024-01-01,2024,1,Japan,16117,27,50
2024-01-01,2024,1,Maldives,18863,27,50
2024-01-01,2024,1,Netherlands,18455,27,50
2024-01-01,2024,1,Switzerland,12582,27,50
2024-01-01,2024,1,Italy,12573,27,50
2024-01-01,2024,1,Canada,11135,27,50
2024-01-01,2024,1,UAE,10567,27,50
2024-02-01,2024,2,India,26314,27,50
2024-02-01,2024,2,China,29545,27,50
2024-02-01,2024,2,United Kingdom,29970,27,50
2024-02-01,2024,2,Germany,30713,27,50
2024-02-01,2024,2,France,24872,27,50
2024-02-01,2024,2,United States,27560,27,50
2024-02-01,2024,2,Australia,20354,27,50
2024-02-01,2024,2,Russia,19151,27,50
2024-02-01,2024,2,Japan,22616,27,50
2024-02-01,2024,2,Maldives,16298,27,50
2024-02-01,2024,2,Netherlands,14122,27,50
2024-02-01,2024,2,Switzerland,16213,27,50
2024-02-01,2024,2,Italy,14639,27,50
2024-02-01,2024,2,Canada,12046,27,50
2024-02-01,2024,2,UAE,11425,27,50
2024-03-01,2024,3,India,37075,28,50
2024-03-01,2024,3,China,30654,28,50
2024-03-01,2024,3,United Kingdom,27485,28,50
2024-03-01,2024,3,Germany,31656,28,50
2024-03-01,2024,3,France,26529,28,50
2024-03-01,2024,3,United States,26524,28,50
2024-03-01,2024,3,Australia,23923,28,50
2024-03-01,2024,3,Russia,24543,28,50
2024-03-01,2024,3,Japan,16584,28,50
2024-03-01,2024,3,Maldives,17458,28,50
2024-03-01,2024,3,Netherlands,18803,28,50
2024-03-01,2024,3,Switzerland,15265,28,50
2024-03-01,2024,3,Italy,11012,28,50
2024-03-01,2024,3,Canada,11146,28,50
2024-03-01,2024,3,UAE,8597,28,50
2024-04-01,2024,4,India,18338,28,50
2024-04-01,2024,4,China,16335,28,50
2024-04-01,2024,4,United Kingdom,13041,28,50
2024-04-01,2024,4,Germany,12771,28,50
2024-04-01,2024,4,France,12827,28,50
2024-04-01,2024,4,United States,15680,28,50
2024-04-01,2024,4,Australia,11156,28,50
2024-04-01,2024,4,Russia,13413,28,50
2024-04-01,2024,4,Japan,9427,28,50
2024-04-01,2024,4,Maldives,8796,28,50
2024-04-01,2024,4,Netherlands,8758,28,50
2024-04-01,2024,4,Switzerland,7943,28,50
2024-04-01,2024,4,Italy,8588,28,50
2024-04-01,2024,4,Canada,5392,28,50
2024-04-01,2024,4,UAE,5164,28,50
2024-05-01,2024,5,India,11372,28,250
2024-05-01,2024,5,China,12104,28,250
2024-05-01,2024,5,United Kingdom,9808,28,250
2024-05-01,2024,5,Germany,8707,28,250
2024-05-01,2024,5,France,8658,28,250
2024-05-01,2024,5,United States,6685,28,250
2024-05-01,2024,5,Australia,7684,28,250
2024-05-01,2024,5,Russia,8306,28,250
2024-05-01,2024,5,Japan,6396,28,250
2024-05-01,2024,5,Maldives,6503,28,250
2024-05-01,2024,5,Netherlands,5637,28,250
2024-05-01,2024,5,Switzerland,5316,28,250
2024-05-01,2024,5,Italy,3592,28,250
2024-05-01,2024,5,Canada,3639,28,250
2024-05-01,2024,5,UAE,2968,28,250
2024-06-01,2024,6,India,11374,26,100
2024-06-01,2024,6,China,11481,26,100
2024-06-01,2024,6,United Kingdom,10449,26,100
2024-06-01,2024,6,Germany,9324,26,100
2024-06-01,2024,6,France,8360,26,100
2024-06-01,2024,6,United States,8148,26,100
2024-06-01,2024,6,Australia,6131,26,100
2024-06-01,2024,6,Russia,6372,26,100
2024-06-01,2024,6,Japan,6308,26,100
2024-06-01,2024,6,Maldives,4987,26,100
2024-06-01,2024,6,Netherlands,5570,26,100
2024-06-01,2024,6,Switzerland,5378,26,100
2024-06-01,2024,6,Italy,4950,26,100
2024-06-01,2024,6,Canada,3523,26,100
2024-06-01,2024,6,UAE,3603,26,100
2024-07-01,2024,7,India,10240,26,50
2024-07-01,2024,7,China,8280,26,50
2024-07-01,2024,7,United Kingdom,9500,26,50
2024-07-01,2024,7,Germany,10913,26,50
2024-07-01,2024,7,France,10259,26,50
2024-07-01,2024,7,United States,6712,26,50
2024-07-01,2024,7,Australia,6240,26,50
2024-07-01,2024,7,Russia,5803,26,50
2024-07-01,2024,7,Japan,7326,26,50
2024-07-01,2024,7,Maldives,5166,26,50
2024-07-01,2024,7,Netherlands,4633,26,50
2024-07-01,2024,7,Switzerland,4393,26,50
2024-07-01,2024,7,Italy,4635,26,50
2024-07-01,2024,7,Canada,4173,26,50
2024-07-01,2024,7,UAE,2918,26,50
2024-08-01,2024,8,India,9134,26,50
2024-08-01,2024,8,China,8815,26,50
2024-08-01,2024,8,United Kingdom,9799,26,50
2024-08-01,2024,8,Germany,9747,26,50
2024-08-01,2024,8,France,7531,26,50
2024-08-01,2024,8,United States,9427,26,50
2024-08-01,2024,8,Australia,6655,26,50
2024-08-01,2024,8,Russia,6524,26,50
2024-08-01,2024,8,Japan,7699,26,50
2024-08-01,2024,8,Maldives,5727,26,50
2024-08-01,2024,8,Netherlands,4504,26,50
2024-08-01,2024,8,Switzerland,5057,26,50
2024-08-01,2024,8,Italy,3877,26,50
2024-08-01,2024,8,Canada,3902,26,50
2024-08-01,2024,8,UAE,3032,26,50
2024-09-01,2024,9,India,12618,27,100
2024-09-01,2024,9,China,8606,27,100
2024-09-01,2024,9,United Kingdom,10817,27,100
2024-09-01,2024,9,Germany,7885,27,100
2024-09-01,2024,9,France,9366,27,100
2024-09-01,2024,9,United States,8423,27,100
2024-09-01,2024,9,Australia,9038,27,100
2024-09-01,2024,9,Russia,6850,27,100
2024-09-01,2024,9,Japan,5719,27,100
2024-09-01,2024,9,Maldives,6356,27,100
2024-09-01,2024,9,Netherlands,5434,27,100
2024-09-01,2024,9,Switzerland,3997,27,100
2024-09-01,2024,9,Italy,4937,27,100
2024-09-01,2024,9,Canada,3504,27,100
2024-09-01,2024,9,UAE,3304,27,100
2024-10-01,2024,10,India,20645,27,250
2024-10-01,2024,10,China,17660,27,250
2024-10-01,2024,10,United Kingdom,14760,27,250
2024-10-01,2024,10,Germany,12776,27,250
2024-10-01,2024,10,France,11584,27,250
2024-10-01,2024,10,United States,13428,27,250
2024-10-01,2024,10,Australia,12090,27,250
2024-10-01,2024,10,Russia,10555,27,250
2024-10-01,2024,10,Japan,8760,27,250
2024-10-01,2024,10,Maldives,9454,27,250
2024-10-01,2024,10,Netherlands,8173,27,250
2024-10-01,2024,10,Switzerland,8504,27,250
2024-10-01,2024,10,Italy,7556,27,250
2024-10-01,2024,10,Canada,7389,27,250
2024-10-01,2024,10,UAE,6097,27,250
2024-11-01,2024,11,India,19621,27,250
2024-11-01,2024,11,China,17970,27,250
2024-11-01,2024,11,United Kingdom,19252,27,250
2024-11-01,2024,11,Germany,12345,27,250
2024-11-01,2024,11,France,17076,27,250
2024-11-01,2024,11,United States,11282,27,250
2024-11-01,2024,11,Australia,14825,27,250
2024-11-01,2024,11,Russia,10796,27,250
2024-11-01,2024,11,Japan,9405,27,250
2024-11-01,2024,11,Maldives,8630,27,250
2024-11-01,2024,11,Netherlands,7429,27,250
2024-11-01,2024,11,Switzerland,7860,27,250
2024-11-01,2024,11,Italy,7604,27,250
2024-11-01,2024,11,Canada,5562,27,250
2024-11-01,2024,11,UAE,4471,27,250
